Name: 0-2, Condition: 3, Run: 3, Date: 10/7/2019 9:38:36 AM, Testing: False
time,userInput,disturbanceInput,angAcc,angVel,rollAngle
4.450007,-0.1094554,-8.83549,-35.77978,14.05536,6.775306
4.460007,-0.4734113,-8.993906,-37.86927,13.67667,6.912073
4.470007,-0.4734113,-9.019711,-37.97249,13.29694,7.045042
4.480008,-0.9244002,-8.914304,-39.35482,12.90339,7.174076
4.490008,-0.9244002,-8.681287,-38.42275,12.51917,7.299268
4.500008,-1.142548,-8.326384,-37.87572,12.14041,7.420672
4.510008,-1.578843,-7.85735,-37.74477,11.76296,7.538301
4.520009,-1.578843,-7.283773,-35.45046,11.40845,7.652386
4.530009,-1.952971,-6.616993,-34.27985,11.06566,7.763043
4.540009,-1.952971,-5.869813,-31.29114,10.75275,7.87057
4.550009,-2.097649,-5.056325,-28.6159,10.46659,7.975236
4.560009,-2.370051,-4.19163,-26.24673,10.20412,8.077277
4.57001,-2.370051,-3.291521,-22.64629,9.977656,8.177053
4.58001,-2.552029,-2.372291,-19.69728,9.780684,8.27486
4.59001,-2.552029,-1.450408,-16.00975,9.620586,8.371066
4.60001,-2.599502,-0.5422068,-12.56683,9.494918,8.466015
4.610011,-2.624368,0.3364655,-9.15161,9.403401,8.560049
4.620011,-2.624368,1.170356,-5.816048,9.345241,8.653502
4.630011,-2.624368,1.945247,-2.716485,9.318076,8.746682
4.640011,-2.624368,2.648085,0.09486771,9.319025,8.839872
4.650012,-2.624368,3.267298,2.571719,9.344742,8.93332
4.660012,-2.649235,3.792945,4.57484,9.390491,9.027225
4.670012,-2.649235,4.216867,6.270528,9.453196,9.121757
4.680012,-2.658277,4.532861,7.498336,9.528179,9.217038
4.690012,-2.658277,4.736786,8.314036,9.61132,9.313151
4.700013,-2.658277,4.826553,8.673102,9.69805,9.410131
4.710013,-2.658277,4.802225,8.575791,9.783809,9.50797
4.720013,-2.658277,4.665998,8.030881,9.864118,9.606611
4.730013,-2.658277,4.422049,7.055087,9.934669,9.705958
4.740014,-2.658277,4.07654,5.673053,9.991399,9.805872
4.750014,-2.658277,3.637497,3.916881,10.03057,9.906178
4.760014,-2.658277,3.114575,1.825191,10.04882,10.00667
4.770014,-2.658277,2.518836,-0.5577631,10.04324,10.1071
4.780015,-2.658277,1.862766,-3.182044,10.01142,10.20721
4.790015,-2.658277,1.159653,-5.994497,9.951476,10.30673
4.800015,-2.658277,0.4237522,-8.938101,9.862095,10.40535
4.810015,-2.658277,-0.3303747,-11.95461,9.742549,10.50277
4.820015,-2.658277,-1.087941,-14.98487,9.5927,10.5987
4.830016,-2.658277,-1.834104,-17.96953,9.413005,10.69283
4.840016,-2.658277,-2.554592,-20.85147,9.20449,10.78488
4.850016,-2.658277,-3.235563,-23.57536,8.968736,10.87456
4.860016,-2.658277,-3.864231,-26.09003,8.707835,10.96164
4.870017,-2.658277,-4.428911,-28.34875,8.424348,11.04589
4.880017,-2.658277,-4.919197,-30.3099,8.121249,11.1271
4.890017,-2.658277,-5.326347,-31.9385,7.801864,11.20512
4.900017,-2.658277,-5.643242,-33.20608,7.469803,11.27981
4.910017,-2.658277,-5.864678,-34.09182,7.128885,11.3511
4.920018,-2.658277,-5.98737,-34.58259,6.78306,11.41893
4.930018,-2.658277,-6.010029,-34.67323,6.436327,11.4833
4.940018,-2.658277,-5.933409,-34.36674,6.09266,11.54422
4.950018,-2.658277,-5.76023,-33.67403,5.755919,11.60178
4.960019,-2.658277,-5.495234,-32.61404,5.429779,11.65608
4.970019,-2.658277,-5.14492,-31.21279,5.117651,11.70726
4.980019,-2.658277,-4.717642,-29.50368,4.822614,11.75548
4.990019,-2.658277,-4.223214,-27.52597,4.547355,11.80096
5.00002,-2.658277,-3.672837,-25.32446,4.29411,11.8439
5.01002,-2.658277,-3.078964,-22.94897,4.06462,11.88454
5.02002,-2.658277,-2.454838,-20.45246,3.860096,11.92315
5.03002,-2.658277,-1.814498,-17.8911,3.681185,11.95996
5.04002,-2.658277,-1.172271,-15.32219,3.527963,11.99524
5.050021,-2.658277,-0.5425943,-12.80349,3.399928,12.02924
5.060021,-2.658277,0.06015483,-10.39249,3.296003,12.0622
5.070021,-2.658277,0.6221407,-8.144547,3.214558,12.09434
5.080021,-2.658277,1.130288,-6.111955,3.153438,12.12588
5.090022,-2.658277,1.572328,-4.343798,3.11,12.15698
5.100022,-2.658277,1.937412,-2.883461,3.081166,12.18779
5.110022,-2.658277,2.215938,-1.769356,3.063472,12.21842
5.120022,-2.658277,2.400085,-1.032768,3.053145,12.24895
5.130023,-2.658277,2.483747,-0.698122,3.046164,12.27942
5.140023,-2.658277,2.462741,-0.7821436,3.038342,12.3098
5.150023,-2.660538,2.334914,-1.302495,3.025317,12.34005
5.160023,-2.661668,2.100151,-2.246069,3.002856,12.37008
5.170023,-2.661668,1.760476,-3.604766,2.966809,12.39975
5.180024,-2.661668,1.319909,-5.367036,2.913138,12.42888
5.190024,-2.661668,0.784566,-7.508409,2.838054,12.45726
5.200024,-2.661668,0.1623586,-9.997238,2.738082,12.48464
5.210024,-2.667319,-0.53689,-12.81684,2.609914,12.51074
5.220025,-2.667319,-1.301862,-15.87672,2.451146,12.53525
5.230025,-2.684274,-2.11981,-19.21634,2.258983,12.55784
5.240025,-2.684274,-2.976701,-22.6439,2.032544,12.57817
5.250025,-2.684274,-3.857676,-26.1678,1.770866,12.59587
5.260026,-2.684274,-4.747195,-29.72587,1.473607,12.61061
5.270026,-2.684274,-5.629195,-33.25388,1.141068,12.62202
5.280026,-2.684274,-6.487673,-36.68779,0.7741906,12.62976
5.290026,-2.684274,-7.306635,-39.96364,0.3745542,12.63351
5.300026,-2.684274,-8.070685,-43.01984,-0.05564414,12.63295
5.310027,-2.684274,-8.765182,-45.79782,-0.5136223,12.62782
5.320027,-2.684274,-9.376369,-48.24257,-0.996048,12.61786
5.330027,-2.684274,-9.891927,-50.3048,-1.499096,12.60287
5.340027,-2.684274,-10.30089,-51.94065,-2.018502,12.58268
5.350028,-2.684274,-10.5941,-53.11349,-2.549637,12.55718
5.360028,-2.684274,-10.76425,-53.7941,-3.087578,12.52631
5.370028,-2.684274,-10.80602,-53.96116,-3.62719,12.49004
5.380028,-2.684274,-10.71622,-53.60199,-4.16321,12.4484
5.390028,-2.684274,-10.49389,-52.71264,-4.690336,12.4015
5.400029,-2.684274,-10.14022,-51.29796,-5.203316,12.34947
5.410029,-2.684274,-9.658638,-49.37165,-5.697032,12.2925
5.420029,-2.684274,-9.054737,-46.95604,-6.166593,12.23083
5.430029,-2.684274,-8.336158,-44.08173,-6.60741,12.16476
5.44003,-2.684274,-7.512414,-40.78675,-7.015277,12.0946
5.45003,-2.684274,-6.594939,-37.11685,-7.386446,12.02074
5.46003,-2.684274,-5.596572,-33.12338,-7.71768,11.94356
5.47003,-2.684274,-4.531664,-28.86375,-8.006317,11.8635
5.480031,-2.684274,-3.415595,-24.39948,-8.250312,11.781
5.490031,-2.684274,-2.264534,-19.79523,-8.448264,11.69651
5.500031,-2.684274,-1.09541,-15.11873,-8.599451,11.61052
5.510031,-2.684274,0.07481154,-10.43785,-8.70383,11.52348
5.520031,-2.684274,1.228942,-5.821327,-8.762043,11.43586
5.530032,-2.684274,2.350303,-1.335884,-8.775402,11.34811
5.540032,-2.684274,3.422758,2.953936,-8.745863,11.26065
5.550032,-2.684274,4.430977,6.986813,-8.675995,11.17389
5.560032,-2.684274,5.36088,10.70642,-8.568931,11.0882
5.570033,-2.684274,6.19966,14.06155,-8.428315,11.00391
5.580033,-2.684274,6.936217,17.00777,-8.258238,10.92133
5.590033,-2.684274,7.561168,19.50758,-8.063162,10.8407
5.600033,-2.684274,8.067068,21.53118,-7.84785,10.76222
5.610034,-2.684274,8.448538,23.05706,-7.617279,10.68605
5.620034,-2.684274,8.702354,24.07232,-7.376556,10.61228
5.630034,-2.684274,8.82744,24.57267,-7.130829,10.54098
5.640034,-2.684274,8.824919,24.56258,-6.885203,10.47212
5.650034,-2.684274,8.698072,24.05519,-6.644651,10.40568
5.660035,-2.684274,8.452253,23.07192,-6.413932,10.34154
5.670035,-2.684274,8.094717,21.64177,-6.197515,10.27956
5.680035,-2.684274,7.634658,19.80154,-5.999499,10.21957
5.690035,-2.684274,7.082774,17.594,-5.823559,10.16133
5.700036,-2.396048,6.451322,16.2211,-5.661348,10.10472
5.710036,-1.828638,5.753663,15.7001,-5.504347,10.04967
5.720036,-1.828638,5.004076,12.70175,-5.37733,9.995902
5.730036,-1.41834,4.217668,11.19731,-5.265357,9.943249
5.740036,-1.41834,3.409746,7.965624,-5.1857,9.891392
5.750037,-0.3219512,2.595915,9.095856,-5.094742,9.840445
5.760037,0,1.791464,7.165856,-5.023083,9.790214
5.770037,0,1.011221,4.044886,-4.982635,9.740387
5.780037,0,0.2694181,1.077672,-4.971858,9.690668
5.790038,0,-0.4208392,-1.683357,-4.988692,9.640781
5.800038,0,-1.04766,-4.190641,-5.030598,9.590475
5.810038,0,-1.600491,-6.401963,-5.094618,9.539529
5.820038,0,-2.070534,-8.282135,-5.177439,9.487755
5.830039,0,-2.450663,-9.802652,-5.275466,9.435
5.840039,0,-2.735742,-10.94297,-5.384896,9.381151
5.850039,0,-2.922562,-11.69025,-5.501798,9.326133
5.860039,0,-3.009987,-12.03995,-5.622198,9.269911
5.870039,0,-2.998871,-11.99549,-5.742153,9.212489
5.88004,0,-2.892158,-11.56863,-5.857839,9.153911
5.89004,0,-2.694654,-10.77861,-5.965625,9.094254
5.90004,0,-2.413012,-9.652048,-6.062146,9.033633
5.91004,0,-2.055684,-8.222734,-6.144373,8.97219
5.920041,0,-1.632474,-6.529895,-6.209672,8.910093
5.930041,0,-1.154712,-4.618849,-6.25586,8.847535
5.940041,0,-0.6346648,-2.538659,-6.281247,8.784722
5.950041,0,-0.08549165,-0.3419666,-6.284667,8.721875
5.960042,0,0.4789616,1.915847,-6.265509,8.65922
5.970042,0,1.04462,4.178478,-6.223724,8.596983
5.980042,0,1.597411,6.389644,-6.159827,8.535385
5.990042,0,2.123316,8.493263,-6.074894,8.474636
6.000042,0,2.609059,10.43624,-5.970532,8.41493
6.010043,0,3.041927,12.16771,-5.848855,8.356441
6.020043,0,3.410376,13.6415,-5.71244,8.299317
6.030043,0,3.704134,14.81654,-5.564275,8.243674
6.040043,0,3.914263,15.65705,-5.407704,8.189597
6.050044,0,4.033632,16.13453,-5.246359,8.137134
6.060044,0,4.056768,16.22707,-5.084088,8.086292
6.070044,0,3.980222,15.92089,-4.92488,8.037044
6.080044,0,3.802472,15.20989,-4.772781,7.989316
6.090044,0,3.524063,14.09625,-4.631818,7.942998
6.100045,0,3.147538,12.59015,-4.505917,7.897939
6.110045,0,2.677502,10.71001,-4.398817,7.853951
6.120045,0,2.12044,8.481762,-4.313999,7.810811
6.130045,0,1.484635,5.938539,-4.254614,7.768264
6.140046,0,0.7801378,3.120551,-4.223408,7.72603
6.150046,0,0.01840605,0.07362419,-4.222672,7.683804
6.160046,0,-0.787821,-3.151284,-4.254185,7.641262
6.170046,0,-1.624624,-6.498496,-4.31917,7.59807
6.180047,0,-2.477442,-9.909766,-4.418267,7.553887
6.190047,0,-3.33099,-13.32396,-4.551507,7.508372
6.200047,0,-4.16987,-16.67948,-4.718302,7.461189
6.210047,0,-4.978687,-19.91475,-4.917449,7.412014
6.220047,0,-5.742242,-22.96897,-5.147139,7.360543
6.230048,0,-6.44609,-25.78436,-5.404983,7.306493
6.240048,0,-7.076474,-28.30589,-5.688042,7.249613
6.250048,0,-7.620908,-30.48363,-5.992878,7.189684
6.260048,0,-8.068222,-32.27289,-6.315607,7.126528
6.270049,0,-8.408759,-33.63504,-6.651958,7.060008
6.280049,0,-8.634685,-34.53874,-6.997345,6.990035
6.290049,0,-8.740094,-34.96038,-7.346949,6.916565
6.300049,0,-8.72104,-34.88416,-7.69579,6.839607
6.31005,0,-8.575781,-34.30312,-8.038821,6.759219
6.32005,0,-8.304679,-33.21872,-8.371008,6.675509
6.33005,0,-7.910326,-31.64131,-8.687421,6.588635
6.34005,0,-7.397397,-29.58959,-8.983316,6.498802
6.35005,0,-6.772686,-27.09075,-9.254224,6.40626
6.360051,0,-6.044914,-24.17966,-9.49602,6.311299
6.370051,0,-5.224667,-20.89867,-9.705007,6.214249
6.380051,0,-4.324142,-17.29657,-9.877973,6.115469
6.390051,0,-3.356901,-13.42761,-10.01225,6.015347
6.400052,0,-2.337881,-9.351524,-10.10576,5.914289
6.410052,0,-1.282743,-5.130972,-10.15707,5.812719
6.420052,0,-0.2080494,-0.8321975,-10.1654,5.711065
6.430052,0,0.869441,3.477764,-10.13062,5.609759
6.440053,0,1.932829,7.731318,-10.0533,5.509226
6.450053,-0.20327,2.965316,11.04818,-9.942822,5.409798
6.460053,-0.20327,3.950734,14.98986,-9.792924,5.311869
6.470053,-0.6305225,4.873657,16.97254,-9.623199,5.215637
6.480053,-0.8961426,5.719625,19.29393,-9.430259,5.121334
6.490054,-0.8961426,6.475593,22.3178,-9.207081,5.029263
6.500054,-0.9650908,7.12994,24.6594,-8.960487,4.939659
6.510054,-0.9650908,7.672837,26.83098,-8.692178,4.852737
6.520054,-0.988827,8.096363,28.43015,-8.407876,4.768658
6.530055,-0.9447454,8.394557,29.79925,-8.109883,4.687559
6.540055,-0.9447454,8.563663,30.47567,-7.805127,4.609508
6.550055,-0.8373672,8.602075,31.05883,-7.494538,4.534563
6.560055,-0.8373672,8.510427,30.69224,-7.187616,4.462687
6.570055,-0.5728773,8.291527,30.8746,-6.87887,4.393898
6.580056,-0.1953578,7.950367,31.02004,-6.56867,4.328211
6.590056,-0.1953578,7.493916,29.19423,-6.276728,4.265444
6.600056,0,6.931156,27.72462,-5.999482,4.205449
6.610056,0,6.272738,25.09095,-5.748572,4.147964
6.620057,0,5.530854,22.12341,-5.527338,4.09269
6.630057,0,4.719143,18.87657,-5.338573,4.039304
6.640057,0,3.852221,15.40889,-5.184484,3.987459
6.650057,0,2.945495,11.78198,-5.066664,3.936793
6.660058,0,2.015076,8.060305,-4.986061,3.886932
6.670058,0,1.077121,4.308484,-4.942976,3.837502
6.680058,0,0.1479335,0.5917338,-4.937058,3.788132
6.690058,0,-0.7566337,-3.026535,-4.967324,3.738459
6.700058,0,-1.621361,-6.485444,-5.032178,3.688137
6.710059,0,-2.431756,-9.727024,-5.129448,3.636842
6.720059,0,-3.174658,-12.69863,-5.256435,3.584278
6.730059,0,-3.838088,-15.35235,-5.409958,3.530178
6.740059,0,-4.411789,-17.64716,-5.58643,3.474314
6.75006,0,-4.887185,-19.54874,-5.781918,3.416495
6.76006,0,-5.257575,-21.0303,-5.99222,3.356573
6.77006,0,-5.518314,-22.07326,-6.212953,3.294443
6.78006,0,-5.666767,-22.66707,-6.439624,3.230047
6.790061,0,-5.702457,-22.80983,-6.667722,3.16337
6.800061,0,-5.626931,-22.50772,-6.892799,3.094442
6.810061,0,-5.443883,-21.77553,-7.110555,3.023336
6.820061,0,-5.15888,-20.63552,-7.31691,2.950167
6.830061,0,-4.779364,-19.11746,-7.508084,2.875086
6.840062,0,-4.314518,-17.25807,-7.680665,2.79828
6.850062,0,-3.77495,-15.0998,-7.831663,2.719963
6.860062,0,-3.172664,-12.69066,-7.95857,2.640377
6.870062,0,-2.520649,-10.0826,-8.059396,2.559783
6.880063,0,-1.832688,-7.330752,-8.132704,2.478456
6.890063,0,-1.123214,-4.492857,-8.177632,2.39668
6.900063,0,-0.4067761,-1.627105,-8.193903,2.314741
6.910063,0,0.301947,1.207788,-8.181825,2.232923
6.920063,0,0.9886836,3.954734,-8.142278,2.1515
6.930064,0,1.639761,6.559044,-8.076687,2.070733
6.940064,0,2.242193,8.968771,-7.986999,1.990863
6.950064,0,2.784258,11.13703,-7.875629,1.912107
6.960064,0,3.25538,13.02152,-7.745414,1.834652
6.970065,0,3.646606,14.58642,-7.59955,1.758657
6.980065,0,3.950637,15.80255,-7.441525,1.684242
6.990065,0,4.161937,16.64775,-7.275047,1.611491
7.000065,0,4.276958,17.10783,-7.103969,1.540452
7.010066,0,4.294105,17.17642,-6.932204,1.47113
7.020066,0,4.213817,16.85527,-6.763651,1.403493
7.030066,0,4.038521,16.15408,-6.60211,1.337472
7.040066,0,3.772645,15.09058,-6.451205,1.27296
7.050066,0,3.422467,13.68987,-6.314306,1.209817
7.060067,0,2.995977,11.98391,-6.194467,1.147872
7.070067,0,2.502898,10.01159,-6.094351,1.086929
7.080067,0,1.954198,7.816792,-6.016183,1.026767
7.090067,0,1.362235,5.448941,-5.961694,0.9671501
7.100068,0,0.7402092,2.960837,-5.932086,0.9078292
7.110068,0,0.1020157,0.4080629,-5.928005,0.8485492
7.120068,0,-0.5378432,-2.151373,-5.949519,0.789054
7.130068,0,-1.164903,-4.659614,-5.996115,0.7290928
7.140069,0,-1.764601,-7.058403,-6.066699,0.6684259
7.150069,0,-2.322935,-9.291739,-6.159616,0.6068297
7.160069,0,-2.826535,-11.30614,-6.272677,0.5441029
7.170069,0,-3.26287,-13.05148,-6.403192,0.480071
7.180069,0,-3.620673,-14.48269,-6.548019,0.4145908
7.19007,0,-3.890104,-15.56042,-6.703623,0.3475545
7.20007,0,-4.06281,-16.25124,-6.866136,0.2788932
7.21007,0,-4.132305,-16.52922,-7.031428,0.2085789
7.22007,0,-4.093977,-16.37591,-7.195187,0.136627
7.230071,0,-3.945222,-15.78089,-7.352996,0.06309707
7.240071,0,-3.685554,-14.74221,-7.500418,-0.01190711
7.250071,0,-3.31654,-13.26616,-7.63308,-0.0882379
7.260071,0,-2.841876,-11.3675,-7.746755,-0.1657055
7.270072,0,-2.2673,-9.0692,-7.837447,-0.2440799
7.280072,0,-1.600517,-6.402069,-7.901468,-0.3230946
7.290072,0,-0.8509955,-3.403982,-7.935508,-0.4024497
7.300072,0,-0.03001826,-0.1200731,-7.936708,-0.4818168
7.310072,0,0.8497729,3.399092,-7.902718,-0.5608439
7.320073,0,1.774482,7.097929,-7.831738,-0.6391613
7.330073,0.3801617,2.729031,12.43677,-7.707371,-0.716235
7.340073,0.3801617,3.697795,16.31183,-7.544252,-0.7916775
7.350073,0.7102087,4.664446,21.49862,-7.329266,-0.8649702
7.360074,0.7102087,5.61263,25.29136,-7.076353,-0.9357337
7.370074,0.8424534,6.526061,29.47406,-6.781612,-1.00355
7.380074,1.063992,7.388722,33.81086,-6.443503,-1.067985
7.390074,1.063992,8.185433,36.9977,-6.073526,-1.12872
7.400074,1.230146,8.901797,40.52777,-5.668249,-1.185403
7.410075,1.230146,9.524744,43.01956,-5.238053,-1.237783
7.420075,1.305875,10.04263,45.39403,-4.784113,-1.285624
7.430075,1.312658,10.44539,47.03218,-4.313791,-1.328762
7.440075,1.312658,10.72488,48.15017,-3.83229,-1.367085
7.450076,1.312658,10.87488,48.75016,-3.344788,-1.400533
7.460076,1.312658,10.89133,48.81596,-2.856628,-1.429099
7.470076,1.312658,10.77231,48.33987,-2.37323,-1.452831
7.480076,1.312658,10.51815,47.32323,-1.899997,-1.471831
7.490077,1.312658,10.13138,45.77613,-1.442236,-1.486254
7.500077,1.312658,9.616709,43.71746,-1.005062,-1.496304
7.510077,1.312658,8.98099,41.17459,-0.5933156,-1.502238
7.520077,1.312658,8.233011,38.18267,-0.2114889,-1.504352
7.530077,1.312658,7.383464,34.78448,0.136356,-1.502989
7.540078,1.312658,6.444628,31.02914,0.4466474,-1.498523
7.550078,1.312658,5.430213,26.97148,0.7163622,-1.491359
7.560078,1.312658,4.355243,22.6716,0.9430783,-1.481928
7.570078,1.312658,3.235526,18.19274,1.125006,-1.470678
7.580079,1.312658,2.087706,13.60146,1.26102,-1.458068
7.590079,1.312658,0.9286798,8.96535,1.350674,-1.444561
7.600079,1.312658,-0.2245914,4.352265,1.394196,-1.430619
7.610079,1.312658,-1.355192,-0.1701388,1.392495,-1.416694
7.62008,1.312658,-2.446922,-4.537058,1.347124,-1.403223
7.63008,1.312658,-3.484135,-8.685909,1.260265,-1.39062
7.64008,1.312658,-4.45242,-12.55905,1.134675,-1.379274
7.65008,1.342045,-5.33862,-15.9863,0.9748118,-1.369525
7.66008,1.342045,-6.130988,-19.15577,0.7832541,-1.361693
7.670081,1.349957,-6.819609,-21.87861,0.564468,-1.356048
7.680081,1.371433,-7.396397,-24.09986,0.3234695,-1.352813
7.690081,1.371433,-7.855249,-25.93527,0.06411683,-1.352172
7.700081,1.408733,-8.192183,-27.1338,-0.2072212,-1.354244
7.710082,1.408733,-8.405366,-27.98653,-0.4870865,-1.359115
7.720082,1.420036,-8.495115,-28.30032,-0.7700897,-1.366816
7.730082,1.468639,-8.463886,-27.98099,-1.0499,-1.377315
7.740082,1.468639,-8.316245,-27.39043,-1.323804,-1.390553
7.750082,1.493505,-8.058661,-26.26062,-1.58641,-1.406417
7.760083,1.493505,-7.699574,-24.82428,-1.834653,-1.424764
7.770083,1.504808,-7.248956,-22.97659,-2.064419,-1.445408
7.780083,1.519502,-6.718296,-20.79518,-2.272371,-1.468132
7.790083,1.519502,-6.120401,-18.4036,-2.456407,-1.492696
7.800084,1.533066,-5.468963,-15.74359,-2.613842,-1.518834
7.810084,1.533066,-4.778549,-12.98193,-2.743662,-1.546271
7.820084,1.542108,-4.064068,-10.08784,-2.84454,-1.574716
7.830084,1.54889,-3.340611,-7.166886,-2.916209,-1.603878
7.840085,1.54889,-2.623291,-4.297607,-2.959185,-1.63347
7.850085,1.54889,-1.926703,-1.511253,-2.974298,-1.663213
7.860085,1.54889,-1.264773,1.136467,-2.962933,-1.692842
7.870085,1.54889,-0.650642,3.59299,-2.927003,-1.722113
7.880085,1.54889,-0.09611895,5.811083,-2.868893,-1.750801
7.890086,1.54889,0.3882228,7.74845,-2.791408,-1.778715
7.900086,1.54889,0.7934888,9.369514,-2.697713,-1.805693
7.910086,1.54889,1.112495,10.64554,-2.591258,-1.831605
7.920086,1.54889,1.339879,11.55507,-2.475707,-1.856362
7.930087,1.54889,1.472287,12.08471,-2.35486,-1.879911
7.940087,1.54889,1.508343,12.22893,-2.23257,-1.902237
7.950087,1.54889,1.448729,11.99047,-2.112666,-1.923363
7.960087,1.54889,1.296085,11.3799,-1.998867,-1.943352
7.970088,1.54889,1.055068,10.41583,-1.894708,-1.962299
7.980088,1.54889,0.7321184,9.124032,-1.803468,-1.980334
7.990088,1.54889,0.3354579,7.53739,-1.728094,-1.997615
8.000088,1.54889,-0.1251437,5.694984,-1.671144,-2.014326
8.010088,1.54889,-0.638702,3.640751,-1.634737,-2.030674
8.020088,1.54889,-1.192837,1.424212,-1.620495,-2.046878
8.030088,1.54889,-1.774516,-0.9025064,-1.62952,-2.063174
8.040089,1.54889,-2.369834,-3.283778,-1.662358,-2.079797
8.050089,1.54889,-2.964705,-5.66326,-1.71899,-2.096987
8.060089,1.54889,-3.544898,-7.984032,-1.798831,-2.114975
8.070089,1.54889,-4.096281,-10.18957,-1.900726,-2.133982
8.08009,1.54889,-4.605335,-12.22578,-2.022984,-2.154212
8.09009,1.54889,-5.059093,-14.04082,-2.163392,-2.175846
8.10009,1.54889,-5.445751,-15.58744,-2.319267,-2.199039
8.11009,1.54889,-5.754661,-16.82308,-2.487497,-2.223914
8.12009,1.54889,-5.976572,-17.71073,-2.664605,-2.25056
8.130091,1.54889,-6.103905,-18.22006,-2.846805,-2.279028
8.140091,1.54889,-6.130899,-18.32804,-3.030086,-2.309329
8.150091,1.54889,-6.0536,-18.01884,-3.210274,-2.341432
8.160091,1.54889,-5.870153,-17.28506,-3.383125,-2.375263
8.170092,1.54889,-5.580674,-16.12714,-3.544396,-2.410707
8.180092,1.54889,-5.187398,-14.55404,-3.689936,-2.447606
8.190092,1.54889,-4.694531,-12.58257,-3.815762,-2.485764
8.200092,1.54889,-4.108305,-10.23766,-3.918139,-2.524945
8.210093,1.54889,-3.436769,-7.551518,-3.993654,-2.564882
8.220093,1.54889,-2.689759,-4.563478,-4.039289,-2.605275
8.230093,1.54889,-1.878626,-1.318944,-4.052478,-2.6458
8.240093,1.54889,-1.016045,2.131377,-4.031165,-2.686111
8.250093,1.54889,-0.1159484,5.731765,-3.973847,-2.72585
8.260094,1.54889,0.8070142,9.423615,-3.879611,-2.764646
8.270094,1.54889,1.737377,13.14507,-3.74816,-2.802127
8.280094,1.54889,2.659495,16.83354,-3.579825,-2.837926
8.290094,1.54889,3.557647,20.42615,-3.375563,-2.871681
8.300095,1.54889,4.416222,23.86045,-3.136959,-2.903051
8.310095,1.54889,5.220253,27.07657,-2.866193,-2.931713
8.320095,1.54889,5.955565,30.01782,-2.566015,-2.957373
